Lat,Long,Species_name,State_name,Avg_Leaves_fresh_pre_2020,Avg_Flowers_bud_pre_2020,Avg_Fruits_ripe_pre_2020,Avg_Leaves_fresh_post_2020,Avg_Flowers_bud_post_2020,Avg_Fruits_ripe_post_2020,Change_Leaves_fresh,Change_Flowers_bud,Change_Fruits_ripe
10.97935,76.40513,Coconut palm-Cocos nucifera,Kerala,2.0,-2.0,0.0,,,,,,
10.97946,76.40193,Neem-Azadirachta indica,Kerala,2.0,1.0,1.0,,,,,,
10.98014,76.37255,Neem-Azadirachta indica,Kerala,2.0,0.0,0.0,,,,,,
10.98085,76.38668,Devil's Tree-Alstonia scholaris,Kerala,1.0,2.0,2.0,,,,,,
10.98203,75.8754,Chandada-Macaranga peltata,Kerala,1.0,0.0,0.0,,,,,,
10.98203,75.8754,Coconut palm-Cocos nucifera,Kerala,1.0,1.0,1.0,,,,,,
10.98203,75.8754,Mango (all varieties)-Mangifera indica,Kerala,1.0,2.0,0.0,,,,,,
10.98203,75.8754,Rain tree-Albizia saman,Kerala,1.0,1.0,0.0,,,,,,
10.98203,75.8754,Tamarind-Tamarindus indica,Kerala,1.0,0.0,0.0,,,,,,
10.98203,75.8754,Teak-Tectona grandis,Kerala,0.0,2.0,0.0,,,,,,
10.98252,76.40036,Amla-Phyllanthus emblica,Kerala,1.0,0.0,0.0,,,,,,
10.98374,76.73753,True Ashoka-Saraca asoca,Kerala,1.5,0.5,0.25,2.0,1.0,0.0,0.5,0.5,-0.25
10.98779,76.34781,Chandada-Macaranga peltata,Kerala,1.0,0.0,0.0,,,,,,
10.98779,76.34781,Jackfruit-Artocarpus heterophyllus,Kerala,1.0909090909090908,0.6363636363636364,1.1818181818181819,,,,,,
10.98779,76.34781,Jamun-Syzygium cumini,Kerala,-0.09090909090909091,-0.18181818181818182,-0.09090909090909091,,,,,,
10.98779,76.34781,Pongam Tree-Pongamia pinnata,Kerala,1.5555555555555556,0.3333333333333333,0.0,,,,,,
10.98779,76.34781,Pride of India-Lagerstroemia speciosa,Kerala,1.4,1.0,0.8,,,,,,
10.98779,76.34781,Tamarind-Tamarindus indica,Kerala,0.8095238095238095,0.8571428571428571,1.0476190476190477,,,,,,
10.98779,76.34781,Teak-Tectona grandis,Kerala,0.6666666666666666,0.6666666666666666,1.0,,,,,,
10.98779,76.34781,True Ashoka-Saraca asoca,Kerala,1.0,0.0,0.0,,,,,,
10.98779,76.34781,Wood Apple-Aegle marmelos,Kerala,1.5,0.0,0.0,,,,,,
10.99072,76.45444,Mango (all varieties)-Mangifera indica,Kerala,2.0,2.0,1.0,,,,,,
10.99671,76.3869,Red Silk Cotton-Bombax ceiba,Kerala,1.25,0.0,0.0,,,,,,
10.99871,75.99183,Mango (all varieties)-Mangifera indica,Kerala,1.0,-1.0,0.0,1.3333333333333333,1.3333333333333333,0.0,0.33333333333333326,2.333333333333333,0.0
10.99887,76.37513,Mango (all varieties)-Mangifera indica,Kerala,0.0,0.0,0.0,,,,,,
10.99916,76.36075,Mango (all varieties)-Mangifera indica,Kerala,1.0,0.8571428571428571,0.42857142857142855,,,,,,
11.00122,76.37039,Jackfruit-Artocarpus heterophyllus,Kerala,1.0,0.0,0.0,,,,,,
11.00206,76.37722,Chandada-Macaranga peltata,Kerala,2.0,0.0,0.0,,,,,,
11.00224,76.37779,Jackfruit-Artocarpus heterophyllus,Kerala,1.4,0.3,0.1,,,,,,
11.00227,76.37539,Amla-Phyllanthus emblica,Kerala,1.2,0.5714285714285714,1.0571428571428572,,,,,,
11.00227,76.37539,Chandada-Macaranga peltata,Kerala,1.5185185185185186,0.2222222222222222,0.037037037037037035,,,,,,
11.00227,76.37539,Devil's Tree-Alstonia scholaris,Kerala,1.35,0.5,-0.4,,,,,,
11.00227,76.37539,Jackfruit-Artocarpus heterophyllus,Kerala,1.292929292929293,0.6515151515151515,0.6262626262626263,1.6666666666666667,1.3333333333333333,0.6666666666666666,0.3737373737373737,0.6818181818181818,0.04040404040404033
11.00227,76.37539,Mango (all varieties)-Mangifera indica,Kerala,1.0610328638497653,0.42488262910798125,0.31690140845070425,1.0,1.0,1.0,-0.06103286384976525,0.5751173708920188,0.6830985915492958
11.00227,76.37539,Peepal-Ficus religiosa,Kerala,1.1764705882352942,-0.29411764705882354,0.23529411764705882,,,,,,
11.00227,76.37539,Pongam Tree-Pongamia pinnata,Kerala,0.7142857142857143,0.0,0.5952380952380952,,,,,,
11.00227,76.37539,Purple Bauhinia-Bauhinia purpurea,Kerala,0.875,-0.25,0.25,,,,,,
11.00227,76.37539,Tamarind-Tamarindus indica,Kerala,1.118421052631579,0.5263157894736842,1.013157894736842,2.0,2.0,2.0,0.881578947368421,1.473684210526316,0.986842105263158
11.00227,76.37539,Teak-Tectona grandis,Kerala,1.0138888888888888,0.625,0.4166666666666667,1.0,0.0,0.0,-0.01388888888888884,-0.625,-0.4166666666666667
11.00229,76.37539,Amla-Phyllanthus emblica,Kerala,2.0,1.0,0.8823529411764706,,,,,,
11.00229,76.37539,Indian Laburnum-Cassia fistula,Kerala,0.0,1.0,-1.0,,,,,,
11.00229,76.37539,Jackfruit-Artocarpus heterophyllus,Kerala,1.4285714285714286,0.42857142857142855,0.14285714285714285,,,,,,
11.00229,76.37539,Jamun-Syzygium cumini,Kerala,0.5,0.0,0.0,,,,,,
11.00229,76.37539,Mango (all varieties)-Mangifera indica,Kerala,0.9473684210526315,0.19298245614035087,0.14035087719298245,1.4,0.5,0.2,0.4526315789473684,0.30701754385964913,0.05964912280701756
11.00229,76.37539,Pongam Tree-Pongamia pinnata,Kerala,1.2,0.2,1.0,,,,,,
11.00229,76.37539,Purple Bauhinia-Bauhinia purpurea,Kerala,1.0,0.0,0.0,,,,,,
11.00229,76.37539,Tamarind-Tamarindus indica,Kerala,1.2666666666666666,0.4666666666666667,0.4,,,,,,
11.00229,76.37539,Teak-Tectona grandis,Kerala,0.9545454545454546,0.9090909090909091,0.36363636363636365,,,,,,
11.00291,76.37675,Jackfruit-Artocarpus heterophyllus,Kerala,1.4166666666666667,0.0,0.0,1.1627906976744187,0.27906976744186046,0.11627906976744186,-0.25387596899224807,0.27906976744186046,0.11627906976744186
11.00291,76.37675,Jamun-Syzygium cumini,Kerala,0.3,0.0,0.0,,,,,,
11.00291,76.37675,Pongam Tree-Pongamia pinnata,Kerala,0.625,0.0,0.0,1.0714285714285714,0.0,0.03571428571428571,0.4464285714285714,0.0,0.03571428571428571
11.00385,76.37937,Guava tree-Psidium guajava,Kerala,1.0,0.5,0.5,,,,,,
11.00878,76.37733,Mango (all varieties)-Mangifera indica,Kerala,1.0,0.0,0.0,,,,,,
11.00902,76.38459,Jackfruit-Artocarpus heterophyllus,Kerala,1.9,0.2,0.1,,,,,,
11.02921,76.31197,Indian Laburnum-Cassia fistula,Kerala,0.0,0.0,1.0,,,,,,
11.02921,76.31197,Mango (all varieties)-Mangifera indica,Kerala,0.0,0.0,0.0,,,,,,
11.03301,75.93682,Coconut palm-Cocos nucifera,Kerala,2.0,-2.0,2.0,,,,,,
11.03394,76.31629,Amla-Phyllanthus emblica,Kerala,1.0,0.0,1.0,,,,,,
11.03394,76.31629,Coconut palm-Cocos nucifera,Kerala,0.0,0.5,0.5,,,,,,
11.03394,76.31629,Jackfruit-Artocarpus heterophyllus,Kerala,0.0,0.0,0.0,,,,,,
11.03394,76.31629,Peepal-Ficus religiosa,Kerala,1.0,-2.0,0.0,,,,,,
11.03394,76.31629,Tamarind-Tamarindus indica,Kerala,1.0,0.0,0.0,,,,,,
11.03394,76.31629,Teak-Tectona grandis,Kerala,0.0,-1.0,0.5,,,,,,
11.04953,75.98932,Guava tree-Psidium guajava,Kerala,0.0,0.0,0.0,,,,,,
11.05101,75.98253,Drumstick tree-Moringa oleifera,Kerala,2.0,0.0,0.0,,,,,,
11.05317,76.01838,Amla-Phyllanthus emblica,Kerala,1.1428571428571428,0.42857142857142855,0.7142857142857143,,,,,,
11.05317,76.01838,Chandada-Macaranga peltata,Kerala,1.0,1.7142857142857142,0.5714285714285714,,,,,,
11.05317,76.01838,Devil's Tree-Alstonia scholaris,Kerala,0.5714285714285714,0.0,0.8571428571428571,,,,,,
11.05317,76.01838,Gamar-Gmelina arborea,Kerala,0.5,0.0,0.0,,,,,,
11.05317,76.01838,Jamun-Syzygium cumini,Kerala,0.7142857142857143,0.42857142857142855,0.0,,,,,,
11.05317,76.01838,Mango (all varieties)-Mangifera indica,Kerala,0.875,0.875,0.125,,,,,,
11.05317,76.01838,Peepal-Ficus religiosa,Kerala,1.0,-0.6666666666666666,0.5,,,,,,
11.05318,76.01838,Indian Laburnum-Cassia fistula,Kerala,0.5714285714285714,0.42857142857142855,1.0,,,,,,
11.05318,76.01838,Teak-Tectona grandis,Kerala,0.16666666666666666,0.16666666666666666,1.5,,,,,,
11.05318,76.01838,Wood Apple-Aegle marmelos,Kerala,0.625,0.0,0.0,,,,,,
11.05318,76.01839,Gulmohur-Delonix regia,Kerala,1.4,1.0,1.2,,,,,,
11.05318,76.01839,Rain tree-Albizia saman,Kerala,1.0,0.14285714285714285,1.0,,,,,,
11.05318,76.01839,Red Silk Cotton-Bombax ceiba,Kerala,0.25,0.0,0.0,,,,,,
11.05318,76.01839,Tamarind-Tamarindus indica,Kerala,1.0,0.25,0.75,,,,,,
11.05393,75.85559,Chandada-Macaranga peltata,Kerala,1.0,0.0,0.0,,,,,,
11.05393,75.85559,Coconut palm-Cocos nucifera,Kerala,1.0,1.0,1.0,,,,,,
11.05393,75.85559,Indian Laburnum-Cassia fistula,Kerala,0.0,0.0,1.0,,,,,,
11.05393,75.85559,Jackfruit-Artocarpus heterophyllus,Kerala,1.0,0.0,0.0,,,,,,
11.05393,75.85559,Mango (all varieties)-Mangifera indica,Kerala,1.0,1.0,0.0,,,,,,
11.05393,75.85559,Rain tree-Albizia saman,Kerala,1.0,1.0,0.0,,,,,,
11.05393,75.85559,Tamarind-Tamarindus indica,Kerala,1.0,0.0,0.0,,,,,,
11.05393,75.85559,Teak-Tectona grandis,Kerala,0.0,2.0,0.0,,,,,,
11.06203,76.70095,Jackfruit-Artocarpus heterophyllus,Kerala,2.0,-2.0,-2.0,,,,,,
11.06416,76.07166,Amla-Phyllanthus emblica,Kerala,0.4594594594594595,-0.24324324324324326,0.16216216216216217,,,,,,
11.06416,76.07166,Country Fig-Ficus racemosa,Kerala,0.9014084507042254,0.22535211267605634,0.4084507042253521,,,,,,
11.06416,76.07166,Devil's Tree-Alstonia scholaris,Kerala,0.8333333333333334,1.0,0.8333333333333334,,,,,,
11.06416,76.07166,Gamar-Gmelina arborea,Kerala,0.8372093023255814,0.3488372093023256,0.046511627906976744,,,,,,
11.06416,76.07166,Gulmohur-Delonix regia,Kerala,0.4,0.0,0.0,,,,,,
11.06416,76.07166,Indian Coral-Erythrina indica,Kerala,2.0,0.0,0.0,,,,,,
11.06416,76.07166,Indian Laburnum-Cassia fistula,Kerala,0.6372549019607843,0.5294117647058824,0.4117647058823529,,,,,,
11.06416,76.07166,Jackfruit-Artocarpus heterophyllus,Kerala,0.7692307692307693,0.36923076923076925,0.12307692307692308,,,,,,
11.06416,76.07166,Jamun-Syzygium cumini,Kerala,0.45161290322580644,0.3870967741935484,0.0,,,,,,
11.06416,76.07166,Mango (all varieties)-Mangifera indica,Kerala,0.6298932384341637,0.3202846975088968,0.099644128113879,,,,,,
11.06416,76.07166,Maulsari-Mimusops elengi,Kerala,1.25,0.25,0.3333333333333333,,,,,,
11.06416,76.07166,Peepal-Ficus religiosa,Kerala,0.9583333333333334,0.25,0.041666666666666664,,,,,,
11.06416,76.07166,Pongam Tree-Pongamia pinnata,Kerala,0.6808510638297872,-0.02127659574468085,-0.02127659574468085,,,,,,
11.06416,76.07166,Purple Bauhinia-Bauhinia purpurea,Kerala,0.5357142857142857,0.17857142857142858,0.03571428571428571,,,,,,
11.06416,76.07166,Rain tree-Albizia saman,Kerala,0.0,0.0,0.0,,,,,,
11.06416,76.07166,Red Silk Cotton-Bombax ceiba,Kerala,0.3939393939393939,0.24242424242424243,-0.06060606060606061,,,,,,
11.06416,76.07166,Tamarind-Tamarindus indica,Kerala,0.743801652892562,0.5041322314049587,0.1652892561983471,,,,,,
11.06416,76.07166,Teak-Tectona grandis,Kerala,0.6785714285714286,0.39285714285714285,0.15178571428571427,,,,,,
11.06416,76.07166,True Ashoka-Saraca asoca,Kerala,1.25,0.625,0.0,,,,,,
11.06416,76.07166,Wood Apple-Aegle marmelos,Kerala,0.782608695652174,0.34782608695652173,0.043478260869565216,,,,,,
11.06812,76.56616,Guava tree-Psidium guajava,Kerala,1.6666666666666667,0.3333333333333333,2.0,,,,,,
11.06812,76.56616,Jackfruit-Artocarpus heterophyllus,Kerala,2.0,0.6666666666666666,2.0,,,,,,
11.07041,75.98551,Country Fig-Ficus racemosa,Kerala,1.0,-2.0,0.0,,,,,,
11.07041,75.98551,Jamun-Syzygium cumini,Kerala,1.0,0.0,0.0,,,,,,
11.07041,75.98551,Pongam Tree-Pongamia pinnata,Kerala,1.0,0.0,0.0,,,,,,
11.07042,75.98596,Custard apple-Annona squamosa,Kerala,0.5,0.0,0.0,1.0,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333
11.07042,75.98596,Indian Coral-Erythrina indica,Kerala,2.0,0.0,0.0,,,,,,
11.07042,75.98596,Indian Laburnum-Cassia fistula,Kerala,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
11.07092,75.98404,Neem-Azadirachta indica,Kerala,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11.0711,75.98451,Drumstick tree-Moringa oleifera,Kerala,1.5,0.75,0.0,1.0,1.3333333333333333,1.6666666666666667,-0.5,0.5833333333333333,1.6666666666666667
11.07147,75.98456,Country Fig-Ficus racemosa,Kerala,1.0,-2.0,0.0,,,,,,
11.07147,75.98456,Drumstick tree-Moringa oleifera,Kerala,2.0,0.0,0.0,,,,,,
11.07147,75.98456,Jamun-Syzygium cumini,Kerala,2.0,0.0,0.0,,,,,,
11.07157,75.98413,Jackfruit-Artocarpus heterophyllus,Kerala,0.5,0.16666666666666666,0.0,1.6666666666666667,0.0,0.0,1.1666666666666667,-0.16666666666666666,0.0
11.07159,75.98406,Indian Almond-Terminalia catappa,Kerala,1.2,1.0,0.0,1.5,1.5,0.0,0.30000000000000004,0.5,0.0
11.07159,75.98406,Purple Bauhinia-Bauhinia purpurea,Kerala,1.0,2.0,0.0,,,,,,
11.07159,75.98407,Purple Bauhinia-Bauhinia purpurea,Kerala,0.0,0.0,1.0,,,,,,
11.07159,75.98408,Neem-Azadirachta indica,Kerala,2.0,0.0,0.0,,,,,,
11.07166,75.98533,Mango (all varieties)-Mangifera indica,Kerala,1.0,1.0,2.0,,,,,,
11.07169,75.98617,Indian Laburnum-Cassia fistula,Kerala,0.0,-2.0,-2.0,,,,,,
11.0719,76.0129,Chiku Sapodilla-Manilkara zapota,Kerala,1.0,-2.0,0.0,1.0,1.0,0.6666666666666666,0.0,3.0,0.6666666666666666
11.0719,76.0129,Neem-Azadirachta indica,Kerala,2.0,1.0,0.0,,,,,,
11.07214,75.98566,Amla-Phyllanthus emblica,Kerala,1.1071428571428572,0.2857142857142857,0.4642857142857143,0.6666666666666666,0.0,0.0,-0.4404761904761906,-0.2857142857142857,-0.4642857142857143
11.07214,75.98566,Country Fig-Ficus racemosa,Kerala,0.8055555555555556,0.8888888888888888,0.5555555555555556,0.6666666666666666,0.3333333333333333,1.5,-0.13888888888888895,-0.5555555555555556,0.9444444444444444
11.07214,75.98566,Gamar-Gmelina arborea,Kerala,0.45454545454545453,0.0,0.0,1.0,0.0,0.0,0.5454545454545454,0.0,0.0
11.07214,75.98566,Gulmohur-Delonix regia,Kerala,1.4375,0.25,0.0,0.0,0.0,0.0,-1.4375,-0.25,0.0
11.07214,75.98566,Indian Laburnum-Cassia fistula,Kerala,0.2222222222222222,0.2777777777777778,0.05555555555555555,0.0,0.0,0.6666666666666666,-0.2222222222222222,-0.2777777777777778,0.611111111111111
11.07214,75.98566,Jackfruit-Artocarpus heterophyllus,Kerala,0.8695652173913043,0.5869565217391305,0.1956521739130435,,,,,,
11.07214,75.98566,Jamun-Syzygium cumini,Kerala,1.2894736842105263,0.10526315789473684,0.02631578947368421,2.0,1.1111111111111112,0.0,0.7105263157894737,1.0058479532163744,-0.02631578947368421
11.07214,75.98566,Mango (all varieties)-Mangifera indica,Kerala,0.8620689655172413,0.27586206896551724,0.0,0.6666666666666666,0.0,0.0,-0.1954022988505747,-0.27586206896551724,0.0
11.07214,75.98566,Pongam Tree-Pongamia pinnata,Kerala,0.8461538461538461,0.0,0.15384615384615385,0.3333333333333333,1.0,0.3333333333333333,-0.5128205128205128,1.0,0.17948717948717946
11.07214,75.98566,Purple Bauhinia-Bauhinia purpurea,Kerala,0.7272727272727273,0.36363636363636365,0.18181818181818182,0.3333333333333333,0.6666666666666666,1.0,-0.393939393939394,0.303030303030303,0.8181818181818181
11.07214,75.98566,Tamarind-Tamarindus indica,Kerala,0.8571428571428571,1.1428571428571428,1.2142857142857142,0.0,0.0,2.0,-0.8571428571428571,-1.1428571428571428,0.7857142857142858
11.07214,75.98566,Teak-Tectona grandis,Kerala,0.5714285714285714,0.8214285714285714,0.6428571428571429,0.0,0.0,1.8333333333333333,-0.5714285714285714,-0.8214285714285714,1.1904761904761902
11.07234,75.98566,Coconut palm-Cocos nucifera,Kerala,2.0,1.0,1.0,,,,,,
11.07234,75.98566,Indian Almond-Terminalia catappa,Kerala,1.0,0.5,0.0,,,,,,
11.07234,75.98566,Indian Coral-Erythrina indica,Kerala,1.0,0.0,0.0,,,,,,
11.07234,75.98566,Indian Laburnum-Cassia fistula,Kerala,0.0,0.3333333333333333,0.0,,,,,,
11.07234,75.98566,Neem-Azadirachta indica,Kerala,1.5,0.0,0.0,,,,,,
11.07234,75.98566,Purple Bauhinia-Bauhinia purpurea,Kerala,0.0,2.0,1.0,,,,,,
11.07234,75.98566,Red Silk Cotton-Bombax ceiba,Kerala,1.0,0.0,0.0,0.0,1.3333333333333333,0.0,-1.0,1.3333333333333333,0.0
11.07318,75.98532,Quickstick-Gliricidia sepium,Kerala,2.0,0.0,0.0,,,,,,
11.07345,75.9888,Neem-Azadirachta indica,Kerala,2.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,-1.0,0.6666666666666666,0.3333333333333333
11.10142,76.64709,Mango (all varieties)-Mangifera indica,Kerala,1.75,2.0,1.0,,,,,,
11.10142,76.64709,Neem-Azadirachta indica,Kerala,2.0,0.5,0.25,,,,,,
11.12142,76.11261,Mango (all varieties)-Mangifera indica,Kerala,1.5,0.5,0.0,,,,,,
11.12374,75.92977,Amla-Phyllanthus emblica,Kerala,1.6666666666666667,0.0,0.0,,,,,,
11.12374,75.92977,Chandada-Macaranga peltata,Kerala,0.5,0.5,0.5,,,,,,
11.12374,75.92977,Devil's Tree-Alstonia scholaris,Kerala,1.5,0.0,0.0,,,,,,
11.12374,75.92977,Indian Laburnum-Cassia fistula,Kerala,1.0,1.0,0.0,,,,,,
11.12374,75.92977,Jackfruit-Artocarpus heterophyllus,Kerala,1.3703703703703705,0.12962962962962962,0.16666666666666666,,,,,,
11.12374,75.92977,Jamun-Syzygium cumini,Kerala,2.0,0.0,0.0,,,,,,
11.12374,75.92977,Mango (all varieties)-Mangifera indica,Kerala,1.1515151515151516,0.2727272727272727,0.12121212121212122,,,,,,
11.12374,75.92977,Maulsari-Mimusops elengi,Kerala,1.1666666666666667,0.16666666666666666,0.0,,,,,,
11.12374,75.92977,Pongam Tree-Pongamia pinnata,Kerala,1.5,0.0,0.0,,,,,,
11.12374,75.92977,Tamarind-Tamarindus indica,Kerala,1.1111111111111112,0.7777777777777778,0.6666666666666666,,,,,,
11.12374,75.92977,Teak-Tectona grandis,Kerala,1.3,0.4,0.4,,,,,,
11.12374,75.92977,True Ashoka-Saraca asoca,Kerala,1.0,-1.0,0.0,,,,,,
11.13244,75.91364,Jackfruit-Artocarpus heterophyllus,Kerala,1.0,0.0,0.0,,,,,,
11.13415,75.89429,Jackfruit-Artocarpus heterophyllus,Kerala,1.0,2.0,0.0,,,,,,
11.13643,75.89423,Gulmohur-Delonix regia,Kerala,2.0,0.0,0.0,,,,,,
11.15824,75.88955,Tamarind-Tamarindus indica,Kerala,1.0,-2.0,-2.0,,,,,,
11.16344,75.87773,True Ashoka-Saraca asoca,Kerala,0.0,2.0,0.0,,,,,,
11.16946,76.0771,Indian Laburnum-Cassia fistula,Kerala,0.0,0.0,1.6,,,,,,
11.17345,75.83524,Indian Laburnum-Cassia fistula,Kerala,0.0,0.0,1.0,,,,,,
11.17345,75.83524,Jackfruit-Artocarpus heterophyllus,Kerala,1.0,0.0,0.0,,,,,,
11.17345,75.83524,Mango (all varieties)-Mangifera indica,Kerala,1.0,1.0,0.0,,,,,,
11.17345,75.83524,Rain tree-Albizia saman,Kerala,1.0,1.0,0.0,,,,,,
11.17345,75.83524,Tamarind-Tamarindus indica,Kerala,1.0,0.0,0.0,,,,,,
11.17345,75.83524,Teak-Tectona grandis,Kerala,0.0,2.0,0.0,,,,,,
11.1784,76.26276,Jackfruit-Artocarpus heterophyllus,Kerala,0.3333333333333333,0.3333333333333333,0.0,,,,,,
11.1784,76.26276,Teak-Tectona grandis,Kerala,0.0,1.5,0.0,,,,,,
11.17841,76.26292,Guava tree-Psidium guajava,Kerala,1.0,0.0,0.5,,,,,,
11.17965,76.26035,Coconut palm-Cocos nucifera,Kerala,1.0,0.0,0.5,,,,,,
11.17965,76.26035,Jackfruit-Artocarpus heterophyllus,Kerala,1.5,0.0,0.0,,,,,,
11.17965,76.26035,Mango (all varieties)-Mangifera indica,Kerala,0.0,1.0,0.0,,,,,,
11.1887,76.2622,Amla-Phyllanthus emblica,Kerala,1.5,0.0,1.0,,,,,,
11.1887,76.2622,Jackfruit-Artocarpus heterophyllus,Kerala,1.0,1.0,0.0,,,,,,
11.1887,76.2622,Jamun-Syzygium cumini,Kerala,1.0,0.0,0.0,,,,,,
11.1887,76.2622,Mango (all varieties)-Mangifera indica,Kerala,1.0,2.0,0.0,,,,,,
11.1887,76.2622,Pongam Tree-Pongamia pinnata,Kerala,1.0,0.0,0.0,,,,,,
11.1887,76.2622,Tamarind-Tamarindus indica,Kerala,1.0,0.0,1.0,,,,,,
11.1887,76.2622,Teak-Tectona grandis,Kerala,1.0,1.0,0.0,,,,,,
11.19239,75.80411,Indian Laburnum-Cassia fistula,Kerala,2.0,0.0,-2.0,,,,,,
11.19239,75.80411,Neem-Azadirachta indica,Kerala,1.0,0.0,-2.0,,,,,,
11.19239,75.80411,Pongam Tree-Pongamia pinnata,Kerala,2.0,0.0,0.0,,,,,,
11.1948,75.82067,Gulmohur-Delonix regia,Kerala,2.0,0.0,0.0,,,,,,
11.1948,75.82067,Indian Almond-Terminalia catappa,Kerala,0.0,0.0,0.0,,,,,,
11.1949,75.83124,Jackfruit-Artocarpus heterophyllus,Kerala,2.0,-2.0,-2.0,,,,,,
11.19551,76.23604,Amla-Phyllanthus emblica,Kerala,2.0,2.0,2.0,,,,,,
11.19551,76.23604,Jamun-Syzygium cumini,Kerala,2.0,2.0,0.0,,,,,,
11.19856,75.85509,Mango (all varieties)-Mangifera indica,Kerala,0.0,0.0,0.0,,,,,,
11.20057,75.86905,Jackfruit-Artocarpus heterophyllus,Kerala,1.0,-1.0,0.0,,,,,,
11.20057,75.86905,Mango (all varieties)-Mangifera indica,Kerala,0.625,0.125,0.0,,,,,,
11.20057,75.86905,Tamarind-Tamarindus indica,Kerala,0.0,0.0,0.0,,,,,,
11.20057,75.86905,Teak-Tectona grandis,Kerala,2.0,1.0,1.0,,,,,,
11.21615,75.96964,Gulmohur-Delonix regia,Kerala,0.8,0.8,0.8,0.4,0.8,0.4,-0.4,0.0,-0.4
11.21615,75.96964,Jamun-Syzygium cumini,Kerala,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
11.21615,75.96964,Mango (all varieties)-Mangifera indica,Kerala,0.75,1.25,0.0,0.6666666666666666,0.6666666666666666,0.0,-0.08333333333333337,-0.5833333333333334,0.0
11.21615,75.96964,Pongam Tree-Pongamia pinnata,Kerala,1.125,0.5,0.875,0.0,0.0,1.0,-1.125,-0.5,0.125
11.21615,75.96964,Teak-Tectona grandis,Kerala,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.21888,75.9697,Chiku Sapodilla-Manilkara zapota,Kerala,1.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0
11.21888,75.9697,Indian Laburnum-Cassia fistula,Kerala,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.21888,75.9697,Jackfruit-Artocarpus heterophyllus,Kerala,1.0,0.5,0.0,0.5,1.5,0.0,-0.5,1.0,0.0
11.22075,75.9701,Jackfruit-Artocarpus heterophyllus,Kerala,1.0,1.0,0.0,0.5,1.0,0.0,-0.5,0.0,0.0
11.22624,75.8002,Indian Almond-Terminalia catappa,Kerala,2.0,0.0,0.0,,,,,,
11.2269,75.85001,Amla-Phyllanthus emblica,Kerala,2.0,0.03278688524590164,0.0,,,,,,
11.2269,75.85001,Devil's Tree-Alstonia scholaris,Kerala,1.7647058823529411,0.47058823529411764,0.0,,,,,,
11.2269,75.85001,Jackfruit-Artocarpus heterophyllus,Kerala,1.5374149659863945,0.1836734693877551,0.12244897959183673,,,,,,
11.2269,75.85001,Jamun-Syzygium cumini,Kerala,1.8142857142857143,0.05714285714285714,0.2,,,,,,
11.2269,75.85001,Maulsari-Mimusops elengi,Kerala,1.7076923076923076,0.1076923076923077,0.015384615384615385,,,,,,
11.2269,75.85001,Teak-Tectona grandis,Kerala,0.9090909090909091,0.0,0.0,,,,,,
11.22691,75.85001,Purple Bauhinia-Bauhinia purpurea,Kerala,1.8533333333333333,0.4,0.6133333333333333,,,,,,
11.22691,75.85002,Chandada-Macaranga peltata,Kerala,1.6129032258064515,0.11290322580645161,0.0,,,,,,
11.22691,75.85002,Jackfruit-Artocarpus heterophyllus,Kerala,1.7846153846153847,0.07692307692307693,0.06153846153846154,,,,,,
11.22691,75.85002,Pongam Tree-Pongamia pinnata,Kerala,1.5909090909090908,0.15151515151515152,0.6515151515151515,,,,,,
11.22691,75.85002,Rain tree-Albizia saman,Kerala,1.9344262295081966,0.14754098360655737,0.29508196721311475,,,,,,
11.22691,75.85002,Tamarind-Tamarindus indica,Kerala,1.8529411764705883,0.22058823529411764,0.5147058823529411,,,,,,
11.23415,76.05264,Jackfruit-Artocarpus heterophyllus,Kerala,1.0,0.0,0.0,,,,,,
11.24583,75.79764,Coconut palm-Cocos nucifera,Kerala,1.0,2.0,2.0,,,,,,
11.24583,75.79764,Teak-Tectona grandis,Kerala,0.0,0.0,2.0,,,,,,
11.24901,76.19187,Amla-Phyllanthus emblica,Kerala,2.0,2.0,2.0,,,,,,
11.24901,76.19187,Country Fig-Ficus racemosa,Kerala,2.0,0.0,0.0,,,,,,
11.24901,76.19187,Jackfruit-Artocarpus heterophyllus,Kerala,1.6666666666666667,1.2222222222222223,0.6666666666666666,,,,,,
11.24901,76.19187,Jamun-Syzygium cumini,Kerala,1.5,1.0,0.5,,,,,,
11.25362,75.77273,Jamun-Syzygium cumini,Kerala,2.0,1.0,0.0,,,,,,
11.25545,75.79668,Jamun-Syzygium cumini,Kerala,2.0,0.0,0.0,,,,,,
11.25875,75.78041,Chandada-Macaranga peltata,Kerala,1.0,0.0,0.0,,,,,,
11.25875,75.78041,Coconut palm-Cocos nucifera,Kerala,1.0,1.0,1.0,,,,,,
11.25875,75.78041,Indian Laburnum-Cassia fistula,Kerala,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
